id,gare,geo_point,uic
3253873665,Saint-Lazare,"48.8773125, 2.3237126",8738400
2833596059,Pont Cardinet,"48.8875826, 2.3142797",8738111
1853470632,Asnières-sur-Seine,"48.9055403, 2.28297",8738113
2754808870,Orgerus - Béhoust,"48.8267454, 1.7028362000000001",8739344
2727671587,Sarcelles - Saint-Brice,"48.9970046, 2.3688022",8727638
2813379982,Asnières-sur-Seine,"48.9057771, 2.2832097",8738113
406911209,Magenta,"48.88015352581327, 2.357331213700177",8728187
4099994080,Gare du Nord,"48.8817224, 2.3569715",8727102
2813379986,Asnières-sur-Seine,"48.9057981, 2.282523",8738113
264026429,Melun,"48.528633844613594, 2.65420594716934",8768200
2752741193,Bouffémont - Moisselles,"49.0450492, 2.3230646999999998",8727648
2813379992,Asnières-sur-Seine,"48.9058277, 2.2832862",8738113
406970922,Magenta,"48.8807374, 2.35886445",8728187
2752741247,Bouffémont - Moisselles,"49.0452102, 2.323013",8727648
2813390411,Asnières-sur-Seine,"48.9059058, 2.2833936",8738113
422452257,Savigny-le-Temple - Nandy,"48.59551542363954, 2.5837022286733573",8768218
3887814787,Rosa Parks,"48.8968103, 2.3752603",8765479
2701869483,Suresnes Mont-Valérien,"48.8714985, 2.2210153",8738237
406996202,Gare du Nord,"48.88020159414193, 2.35507740930948",8727102
2513105230,Montsoult - Maffliers,"49.0660153, 2.3225994",8727649
2701869561,Suresnes Mont-Valérien,"48.8718532, 2.2210269",8738237
112335469,Combs-la-Ville - Quincy,"48.66714572818283, 2.5474447642472633",8768214
230112895,Pont du Garigliano - Hôpital européen Georges-Pompidou,"48.8394668, 2.2706692",8739332
2701869570,Suresnes Mont-Valérien,"48.8718603, 2.2210424",8738237
218691974,Villeparisis - Mitry le Neuf,"48.953829828373614, 2.6045864540565393",8727151
319929020,Bibliothèque François Mitterrand,"48.829736249999996, 2.37799295",8732832
2707932347,Suresnes Mont-Valérien,"48.8715262, 2.2212694",8738237
385426400,Rosa Parks,"48.89639775, 2.37402305",8765479
2711331860,Valmondois,"49.0906661, 2.2015469",8727653
2707932356,Suresnes Mont-Valérien,"48.8715363, 2.2212077",8738237
283205759,Combs-la-Ville - Quincy,"48.6682069, 2.54798815",8768214
320306080,Bibliothèque François Mitterrand,"48.829666950000004, 2.3775386",8732832
150871426,Lagny Thorigny,"48.882442749999996, 2.7077845",8711631
2711446417,Valmondois,"49.0919084, 2.2024235",8727653
2367372622,Issy Val-de-Seine,"48.8296688, 2.2633246",8739330
2681964987,Nemours Saint-Pierre,"48.2677054, 2.6855498",8768412
2711446458,Valmondois,"49.0919478, 2.2023563",8727653
2367860485,Issy Val-de-Seine,"48.8300081, 2.2636055",8739330
2808306309,Rosny-sous-Bois,"48.8691656, 2.4857051",8711370
2709938581,L'Isle Adam-Parmain,"49.1150415, 2.2099918",8727652
2386457701,Issy Val-de-Seine,"48.8297742, 2.2632879",8739330
2611722782,Fontainebleau Avon,"48.4159609, 2.7261522",8768221
407987764,Haussmann - Saint-Lazare,"48.874745149999995, 2.32936875",8728189
3231342077,Issy Val-de-Seine,"48.8295224, 2.263467",8739330
2682630166,Montigny-sur-Loing,"48.3364951, 2.7388931",8768410
86198684,Gare de L'Est,"48.87870104034729, 2.359967433510951",8711300
3939485459,Chemin d'Antony,"48.748022399999996, 2.3130207",8754631
2681871368,Thomery,"48.3944097, 2.7640779",8768225
333282226,Saint-Lazare,"48.8762262, 2.324732",8738400
2874967378,Nanterre Université,"48.9014222, 2.2140651",8738631
2791756217,Montereau,"48.3793754, 2.9429724999999998",8768230
333282243,Saint-Lazare,"48.87618165, 2.3243714",8738400
2874967383,Nanterre Université,"48.9014363, 2.2141232",8738631
2791756301,Montereau,"48.3798432, 2.9433475",8768230
333411824,Saint-Lazare,"48.8762905, 2.326141299999999",8738400
2874967391,Nanterre Université,"48.901457, 2.2145272",8738631
2683774478,Moret-sur-Loing - Veneux-les-Sablons,"48.3783659, 2.7983765",8768227
333433784,Saint-Lazare,"48.87647980218937, 2.326290307492468",8738400
2698629118,Puteaux,"48.8833094, 2.2335215",8738238
2809950455,Stade de France - Saint-Denis,"48.9169359, 2.3505019",8716478
333443599,Saint-Lazare,"48.87628715233289, 2.324918880537465",8738400
2698629124,Puteaux,"48.8833588, 2.2339452",8738238
2727571324,Nangis,"48.5613328, 3.0126957",8711609
333491859,Saint-Lazare,"48.87621129216109, 2.325322231785247",8738400
2698629141,Puteaux,"48.8835241, 2.2339397",8738238
2809950657,Stade de France - Saint-Denis,"48.9181506, 2.3502274",8716478
333491874,Saint-Lazare,"48.876179379031605, 2.324447933927989",8738400
2698629182,Puteaux,"48.8842094, 2.2344205",8738238
2683774565,Moret-sur-Loing - Veneux-les-Sablons,"48.3786274, 2.7994567",8768227
333814768,Saint-Lazare,"48.876156603626676, 2.325918868753566",8738400
2700574953,Puteaux,"48.882897, 2.233392",8738238
3536711793,Moret-sur-Loing - Veneux-les-Sablons,"48.3785487, 2.7998073999999997",8768227
401622066,Saint-Lazare,"48.87621415393282, 2.324417857253103",8738400
2700574987,Puteaux,"48.8833667, 2.2335163",8738238
3674846136,Stade de France - Saint-Denis,"48.9178171, 2.350292",8716478
402712082,Saint-Lazare,"48.87606474999999, 2.32602025",8738400
2700574996,Puteaux,"48.883381, 2.2335305",8738238
2681842695,Saint-Mammès,"48.3820789, 2.8157966",8768229
408237638,Saint-Lazare,"48.87812285, 2.3259427",8738400
2813296249,La Défense - Grande Arche,"48.8922239, 2.2368437",8738221
2724198002,Longueville,"48.513006, 3.2507669999999997",8711613
408237639,Saint-Lazare,"48.878025550000004, 2.3257728",8738400
1891366466,La Défense - Grande Arche,"48.8935653, 2.2382819",8738221
2681853710,Fontainebleau Avon,"48.4166288, 2.7264781",8768221
403889820,Gare du Nord,"48.879975034335644, 2.35593778391072",8727102
2813297771,La Défense - Grande Arche,"48.8932289, 2.2378877",8738221
3684150382,Stade de France - Saint-Denis,"48.9177852, 2.3512883",8716478
404406640,Magenta,"48.87998425, 2.35826805",8728187
2813297777,La Défense - Grande Arche,"48.8933339, 2.2379841",8738221
2025263893,Provins,"48.555665, 3.3032607",8711616
406940327,Magenta,"48.88004241387158, 2.357701219455664",8728187
243745651,Montgeron - Crosne,"48.70905687074945, 2.464286504023025",8768210
2791194325,Vulaines-sur-Seine - Samoreau,"48.4306125, 2.7529486",8768244
402515940,Gare de L'Est,"48.87689107898811, 2.358865349629801",8711300
421820527,Yerres,"48.70670976322707, 2.4834091355175802",8768211
2683173826,Héricy,"48.4426858, 2.760535",8768243
402515950,Gare de L'Est,"48.87690005, 2.35907835",8711300
421820528,Yerres,"48.706414321355346, 2.48346787541756",8768211
2834776662,Ozoir-La-Ferrière,"48.7706814, 2.6897884",8711602
402720185,Gare de L'Est,"48.87630408106924, 2.359122820598608",8711300
41526512,Brunoy,"48.698956082143134, 2.5063313633098048",8768212
2986128506,Héricy,"48.4426914, 2.760621",8768243
403517972,Gare de L'Est,"48.87743252157552, 2.358953669125774",8711300
180153657,Brunoy,"48.70002595764692, 2.505444731814098",8768212
2837137922,Pantin,"48.8980342, 2.4014942",8711320
403883861,Gare du Nord,"48.879961062825764, 2.355888395945516",8727102
254866162,Boussy-Saint-Antoine,"48.680339450000005, 2.53246575",8768213
4224062640,Émerainville Pontault-Combault,"48.8054041, 2.6207763",8711604
404745646,Gare de L'Est,"48.87688110995771, 2.358384693315945",8711300
94404977,Issy Val-de-Seine,"48.829102214315355, 2.262744867171211",8739330
2834777743,Ponthierry Pringy,"48.5350599, 2.5445601",8768252
407973094,Gare de L'Est,"48.87734815328521, 2.358323989766416",8711300
230116709,Issy Val-de-Seine,"48.8296949, 2.263616",8739330
2678897767,Saint-Fargeau,"48.5648863, 2.5426827",8768254
318355417,Bibliothèque François Mitterrand,"48.82891112675707, 2.377726273410966",8732832
1354856067,Chelles Gournay,"48.8740903, 2.5852283",8711611
319273557,Bibliothèque François Mitterrand,"48.829601448879195, 2.376553370618389",8732832
2793803287,La Plaine - Stade de France,"48.917507, 2.3618613",8716479
415077652,Musée d'Orsay,"48.8606725, 2.325900899999999",8754730
4111584759,Gare Montparnasse,"48.8401889, 2.3211337",8739100
2793858096,La Plaine - Stade de France,"48.9180559, 2.3628907999999997",8716479
318987122,Saint-Lazare,"48.876729059294924, 2.326582804601779",8738400
4121327245,Gare Montparnasse,"48.8401908, 2.3202721",8739100
2811146373,Chelles Gournay,"48.8741416, 2.5845333999999998",8711611
64046218,Saint-Lazare,"48.877225133943924, 2.3235388672231982",8738400
942695808,Gare Montparnasse,"48.8410385, 2.3190369",8739100
2697589332,Cesson,"48.5646624, 2.5948242",8768216
356336443,Bibliothèque François Mitterrand,"48.830024300000005, 2.3773564",8732832
3113251659,Gare Montparnasse,"48.8411185, 2.3191862",8739100
2697589400,Cesson,"48.5654141, 2.5938901999999997",8768216
356345160,Bibliothèque François Mitterrand,"48.829520849999994, 2.37689585",8732832
4026513559,Gare Montparnasse,"48.8408013, 2.3197606",8739100
2874183508,Chelles Gournay,"48.8739873, 2.5836379",8711611
374590032,Bibliothèque François Mitterrand,"48.829329672730616, 2.377955101023501",8732832
4106082293,Gare Montparnasse,"48.8408004, 2.319969",8739100
706596935,Bois Le Roi,"48.4756591, 2.6914373",8768220
374590118,Bibliothèque François Mitterrand,"48.829720969624326, 2.376367461087024",8732832
4111282294,Gare Montparnasse,"48.8412002, 2.3198415",8739100
2874183522,Chelles Gournay,"48.8740814, 2.5826765",8711611
374590139,Bibliothèque François Mitterrand,"48.829817015322355, 2.376278141213819",8732832
4121149095,Gare Montparnasse,"48.8409578, 2.3199207",8739100
2682364284,Bois Le Roi,"48.4754546, 2.6918978",8768220
374743902,Bibliothèque François Mitterrand,"48.8295856815597, 2.377349637913487",8732832
4121281701,Gare Montparnasse,"48.8409644, 2.3196784",8739100
320306308,Bibliothèque François Mitterrand,"48.82919665, 2.3776881",8732832
4025698516,Gare Montparnasse,"48.8414057, 2.3202255",8739100
2837931038,Roissy-en-Brie,"48.7954585, 2.6507633999999998",8711603
320306356,Bibliothèque François Mitterrand,"48.83004745, 2.37677705",8732832
4031714251,Gare Montparnasse,"48.8408753, 2.3205453",8739100
3113856110,Roissy-en-Brie,"48.7958577, 2.6504187",8711603
320306381,Bibliothèque François Mitterrand,"48.82894920019037, 2.377946756801125",8732832
4103518395,Gare Montparnasse,"48.8411805, 2.3206042",8739100
2870901243,Saint-Denis,"48.9340702, 2.3458221999999997",8727101
320306402,Bibliothèque François Mitterrand,"48.82896990534523, 2.377975630754638",8732832
4111281879,Gare Montparnasse,"48.8410404, 2.3202943",8739100
2836862776,Gretz-Armainvilliers,"48.7452234, 2.7274459",8711601
340286380,Bibliothèque François Mitterrand,"48.82961613720243, 2.375760120627662",8732832
4111868227,Gare Montparnasse,"48.8408523, 2.3210169",8739100
2870940754,Saint-Denis,"48.9354584, 2.3454783",8727101
380064926,Bibliothèque François Mitterrand,"48.82989425, 2.37708125",8732832
2386627201,Saint-Michel Notre-Dame,"48.8531758, 2.346295",8754731
2830500884,Tournan,"48.739209, 2.7591549",8711621
380068517,Bibliothèque François Mitterrand,"48.829923699999995, 2.37670405",8732832
2531574204,Invalides,"48.8627612, 2.3126344",8739303
3693465701,Saint-Denis,"48.9356597, 2.3454243999999997",8727101
380068518,Bibliothèque François Mitterrand,"48.82997805, 2.3768327",8732832
2531574272,Invalides,"48.8628834, 2.3136447",8739303
3693600710,Saint-Denis,"48.9348449, 2.3451285",8727101
320306213,Bibliothèque François Mitterrand,"48.82975395, 2.3768338",8732832
4217750728,Invalides,"48.8626728, 2.3140412",8739303
1356793177,Villiers-sur-Morin - Montbarbin,"48.863489, 2.8834404",8711674
379993212,Bibliothèque François Mitterrand,"48.8295311, 2.3772767",8732832
2379319579,Musée d'Orsay,"48.860388, 2.3266347",8754730
2807079473,Pierrefitte - Stains,"48.9633634, 2.3712313",8727116
380061958,Bibliothèque François Mitterrand,"48.829738, 2.3766978500000002",8732832
721738959,Saint-Lazare,"48.8765034, 2.324157",8738400
2807079707,Pierrefitte - Stains,"48.9638113, 2.3719713000000002",8727116
374750762,Bibliothèque François Mitterrand,"48.82842428155969, 2.378187137913487",8732832
3253873221,Saint-Lazare,"48.8765435, 2.3247068",8738400
2779736142,Villeparisis - Mitry le Neuf,"48.9531291, 2.6024526",8727151
374750771,Bibliothèque François Mitterrand,"48.8284411815597, 2.378170937913486",8732832
3253873249,Saint-Lazare,"48.8767015, 2.32575",8738400
2779736154,Villeparisis - Mitry le Neuf,"48.9531897, 2.6033397",8727151
375673217,Bibliothèque François Mitterrand,"48.82971474756013, 2.3769073402769623",8732832
3253873568,Saint-Lazare,"48.8768628, 2.3261409",8738400
4162945134,Pierrefitte - Stains,"48.9640322, 2.3722171",8727116
375677396,Bibliothèque François Mitterrand,"48.8294014, 2.3778318",8732832
3253873639,Saint-Lazare,"48.8772972, 2.3232925",8738400
3695218320,Noisy-le-Sec,"48.8962305, 2.4571937999999998",8711321
378992037,Bibliothèque François Mitterrand,"48.829193200000006, 2.3773401",8732832
3253873720,Saint-Lazare,"48.8773941, 2.3242386",8738400
2774748290,Lagny Thorigny,"48.8818653, 2.704516",8711631
362644741,Gare de Lyon,"48.8449329, 2.37387395",8768600
3253873750,Saint-Lazare,"48.877438, 2.3243865",8738400
2850805817,Noisy-le-Sec,"48.8964821, 2.4594011",8711321
362932629,Gare de Lyon,"48.8437286, 2.37515645",8768600
3253873794,Saint-Lazare,"48.8776395, 2.3249303",8738400
2774748319,Lagny Thorigny,"48.8820219, 2.7045942",8711631
362978231,Gare de Lyon,"48.84430405465403, 2.376019651234426",8768600
3253873795,Saint-Lazare,"48.8776403, 2.3249326",8738400
2850806189,Noisy-le-Sec,"48.8967178, 2.4576622",8711321
363820129,Gare de Lyon,"48.84468795, 2.37633135",8768600
3253873852,Saint-Lazare,"48.8777978, 2.3253209",8738400
2850806437,Noisy-le-Sec,"48.8968466, 2.4582884",8711321
364963620,Gare de Lyon,"48.84444534970409, 2.373353797611673",8768600
3253873961,Saint-Lazare,"48.8778428, 2.3254448",8738400
2775226855,Mitry-Claye,"48.9755695, 2.6418616",8727152
364984816,Gare de Lyon,"48.84448015164224, 2.37627432792357",8768600
97547559,Chemin d'Antony,"48.74796453797554, 2.312649974969749",8754631
3696854847,Noisy-le-Sec,"48.8963992, 2.4585867",8711321
365767009,Gare de Lyon,"48.84436017179559, 2.376337724743193",8768600
390814897,Chemin d'Antony,"48.7478624, 2.3126539",8754631
2775226931,Mitry-Claye,"48.9757809, 2.6421654",8727152
365984562,Gare de Lyon,"48.84347185509539, 2.3749288182794253",8768600
390827084,Chemin d'Antony,"48.74756691274891, 2.311813921079013",8754631
3697135641,Noisy-le-Sec,"48.8965952, 2.4593139",8711321
366082036,Gare de Lyon,"48.8435531, 2.3752975",8768600
388098473,Nanterre Université,"48.90097380388164, 2.212016880157157",8738631
2791727943,Thieux - Nantouillet,"49.0084123, 2.6804353",8727205
366389882,Gare de Lyon,"48.843333900000005, 2.3749701",8768600
388841931,Nanterre Université,"48.90095275000001, 2.2114477",8738631
2806563871,Rosny Bois Perrier,"48.8817469, 2.4818239",8711369
366768434,Gare de Lyon,"48.84463336497844, 2.373510382287172",8768600
276745789,La Défense - Grande Arche,"48.89308108256792, 2.2375606848641763",8738221
2791716100,Dammartin - Juilly - Saint-Mard,"49.0318346, 2.6989687",8727153
406478004,Gare de Lyon,"48.84392555, 2.373447",8768600
276745795,La Défense - Grande Arche,"48.8924253147226, 2.2369589225124162",8738221
2806563893,Rosny Bois Perrier,"48.8824055, 2.4814071",8711369
380890180,Bibliothèque François Mitterrand,"48.828925764333704, 2.37768760394685",8732832
276745796,La Défense - Grande Arche,"48.89342325151397, 2.2380887069342",8738221
2806563928,Rosny Bois Perrier,"48.882519, 2.4813216",8711369
380890190,Bibliothèque François Mitterrand,"48.82891676976464, 2.377451500761268",8732832
186623834,Courbevoie,"48.898222679975284, 2.2484181275298782",8738220
2734629524,Esbly,"48.9026984, 2.808952",8711632
381000169,Bibliothèque François Mitterrand,"48.8284469, 2.37792055",8732832
82566239,Courbevoie,"48.898212552798476, 2.247912799769272",8738220
2846999666,Remise à Jorelle,"48.8930483, 2.4878144",8798870
381122325,Bibliothèque François Mitterrand,"48.829506713662106, 2.377387714879938",8732832
165986366,Bécon-les-Bruyères,"48.90589074811711, 2.268440868806976",8738200
2804062630,Couilly - Saint-Germain - Quincy,"48.8826679, 2.8540934",8711673
404418787,Paris Austerlitz,"48.8411169304282, 2.366714787234882",8754700
273177246,Bécon-les-Bruyères,"48.90564546433119, 2.268651470236859",8738200
574874481,Bondy,"48.8950119, 2.4783396",8711340
408281831,Paris Austerlitz,"48.84138460393357, 2.366278047495649",8754700
273177250,Bécon-les-Bruyères,"48.90573215, 2.2684135",8738200
1763602559,Meaux,"48.9568645, 2.8743496",8711610
408281832,Paris Austerlitz,"48.84156160076725, 2.36647954970748",8754700
364957656,Bécon-les-Bruyères,"48.905275358634526, 2.26871283942853",8738200
2806787668,Bondy,"48.8941696, 2.4791697",8711340
408290507,Paris Austerlitz,"48.841717121291765, 2.36647820549698",8754700
178178886,Asnières-sur-Seine,"48.906162824251176, 2.28275903368777",8738113
2774674391,Meaux,"48.9566766, 2.873215",8711610
408290511,Paris Austerlitz,"48.84148179152928, 2.366884116072484",8754700
117227776,Asnières-sur-Seine,"48.90610595, 2.2834619",8738113
4178500465,Bondy,"48.8941592, 2.4793694",8711340
110014515,Gare de Lyon,"48.843360025492515, 2.3762289166698602",8768600
447831113,Asnières-sur-Seine,"48.905615649999994, 2.2828011",8738113
415136453,Le Mée-sur-Seine,"48.53767489999999, 2.6274915500000002",8768217
115877520,Gare de Lyon,"48.84440876075528, 2.375035478734353",8768600
64800343,Clichy-Levallois,"48.89722338826962, 2.298019886296814",8738112
2846999880,Remise à Jorelle,"48.8931661, 2.4878111",8798870
150234251,Gare de Lyon,"48.843593, 2.3761164",8768600
422387501,Clichy-Levallois,"48.89674789111781, 2.297902793719819",8738112
